pid,position,name,games_started,game_appearances,at_bats,plate_appearances,runs,singles,doubles,triples,homeruns,stolen_bases,caught_stealing,walks,strikeouts,hbp,ibb,bases,hits,totalbases
58370,catcher,John Benzschawel,0,0,0,11,2,0,0,0,2,0,0,0,0,0,0,8,2,8
47666,shortstop,Bob Small,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,2,2,2
39758,centerfield,Dave Eckert,0,0,0,10,1,1,0,0,1,0,0,0,0,0,0,5,2,5
37689,leftfield,Benny Powell,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,1,2
51817,secondbase,Delos Echols,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,4,1,4
45013,rightfield,Oil Can Vardell,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,4,1,4
44251,designatedhitter,Glenn Jones,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,3,2,3
55204,firstbase,Jerry Johnson,0,0,0,10,1,1,1,0,1,0,0,0,0,0,0,8,3,7
66286,thirdbase,Teyo Miraldi,0,0,0,10,1,0,0,0,1,0,0,0,0,0,0,4,1,4
